Ornek1;Ornek3;Ornek4;Ornek5;Ornek6;Ornek7;Ornek8;Ornek8;Ornek9;Ornek10;Ornek11;Ornek12;Ornek13;Ornek14;Ornek15;Ornek16;Ornek17;Ornek18;Ornek19;Ornek20;Ornek21;Ornek22;Ornek23;Ornek24;Ornek24;Ornek25;Ornek26;Ornek27;Ornek28;Ornek29;Ornek30;Ornek31;Ornek32;Ornek33;Ornek34;Ornek35;Ornek36;Ornek37;Ornek38;Ornek39;Ornek40;Ornek41;Ornek42;Ornek43;Ornek44;Ornek45;Ornek46;Ornek47;Ornek48;Ornek49;Ornek50;Ornek51;Ornek52;Ornek53;Ornek54;Ornek55;Ornek56;Ornek57;Ornek58;Ornek59;Ornek60
0.23529411764705882;0.20270270270270271;0.07575757575757576;0.6428571428571429;0.41237113402061853;0.5576923076923077;0.11224489795918367;0.46153846153846156;0.26785714285714285;0.4842105263157895;0.3220338983050847;0.5714285714285714;0.21978021978021978;0.26666666666666666;0.17777777777777778;0.5660377358490566;0.024793388429752067;0.44680851063829785;0.275;0.7346938775510204;0.06097560975609756;0.1;0.05063291139240506;0.043478260869565216;0.08333333333333333;0.019702066314271984;0.125;0.06818181818181818;0.18421052631578946;0.18072289156626506;0.9072164948453608;0.058823529411764705;0.6861924686192469;0.025;0.18181818181818182;0.07142857142857142;0.3888888888888889;0.25;0.5833333333333334;0.7142857142857143;0.475;0.29577464788732394;0.018518518518518517;0.423728813559322;0.08571428571428572;0.2903225806451613;0.16666666666666666;0.16129032258064516;0.025974025974025976;0.35384615384615387;0.4864864864864865;0.4473684210526316;0.35384615384615387;0.4864864864864865;0.42857142857142855;0.4444444444444444;0.09433962264150944;0.1282051282051282;0.11702127659574468;0.058823529411764705;0.7105263157894737
0.24705882352941178;0.20270270270270271;0.07575757575757576;0.6607142857142857;0.422680412371134;0.5576923076923077;0.12244897959183673;0.4807692307692308;0.2857142857142857;0.5052631578947369;0.3220338983050847;0.5816326530612245;0.21978021978021978;0.25333333333333335;0.17777777777777778;0.5660377358490566;0.024793388429752067;0.44680851063829785;0.2625;0.7346938775510204;0.06097560975609756;0.09;0.0379746835443038;0.043478260869565216;0.08333333333333333;0.019702066314271984;0.125;0.06818181818181818;0.15789473684210525;0.1686746987951807;0.9072164948453608;0.08823529411764706;0.6820083682008368;0.0;0.18181818181818182;0.07142857142857142;0.3888888888888889;0.23333333333333334;0.5833333333333334;0.7142857142857143;0.475;0.30985915492957744;0.018518518518518517;0.423728813559322;0.08571428571428572;0.25806451612903225;0.14285714285714285;0.12903225806451613;0.025974025974025976;0.3384615384615385;0.4864864864864865;0.4473684210526316;0.3384615384615385;0.4864864864864865;0.4523809523809524;0.4722222222222222;0.09433962264150944;0.1282051282051282;0.11702127659574468;0.0392156862745098;0.6842105263157895
0.25882352941176473;0.1891891891891892;0.06060606060606061;0.6785714285714286;0.4329896907216495;0.5769230769230769;0.12244897959183673;0.5;0.30357142857142855;0.5157894736842106;0.3389830508474576;0.6020408163265306;0.2087912087912088;0.25333333333333335;0.16666666666666666;0.5660377358490566;0.01652892561983471;0.44680851063829785;0.2625;0.7346938775510204;0.04878048780487805;0.09;0.02531645569620253;0.021739130434782608;0.041666666666666664;0.019702066314271984;0.125;0.045454545454545456;0.13157894736842105;0.1686746987951807;0.9020618556701031;0.058823529411764705;0.6820083682008368;0.0;0.16666666666666666;0.047619047619047616;0.3888888888888889;0.23333333333333334;0.5833333333333334;0.7142857142857143;0.4875;0.323943661971831;0.037037037037037035;0.423728813559322;0.07142857142857142;0.22580645161290322;0.16666666666666666;0.0967741935483871;0.025974025974025976;0.3384615384615385;0.4594594594594595;0.47368421052631576;0.3384615384615385;0.4594594594594595;0.4523809523809524;0.4722222222222222;0.09433962264150944;0.1282051282051282;0.11702127659574468;0.0196078431372549;0.7105263157894737
0.25882352941176473;0.20270270270270271;0.06060606060606061;0.6964285714285714;0.44329896907216493;0.5961538461538461;0.1326530612244898;0.5192307692307693;0.32142857142857145;0.5368421052631579;0.3559322033898305;0.6224489795918368;0.2087912087912088;0.24;0.16666666666666666;0.5471698113207547;0.01652892561983471;0.44680851063829785;0.2625;0.7142857142857143;0.04878048780487805;0.09;0.02531645569620253;0.021739130434782608;0.041666666666666664;0.019221528111484865;0.1111111111111111;0.045454545454545456;0.13157894736842105;0.1566265060240964;0.8969072164948454;0.058823529411764705;0.6778242677824268;0.0;0.15151515151515152;0.023809523809523808;0.3333333333333333;0.23333333333333334;0.5833333333333334;0.7142857142857143;0.5;0.3380281690140845;0.037037037037037035;0.423728813559322;0.07142857142857142;0.22580645161290322;0.16666666666666666;0.0967741935483871;0.012987012987012988;0.3230769230769231;0.4594594594594595;0.47368421052631576;0.3230769230769231;0.4594594594594595;0.47619047619047616;0.4722222222222222;0.07547169811320754;0.1282051282051282;0.11702127659574468;0.0196078431372549;0.6842105263157895
0.27058823529411763;0.1891891891891892;0.06060606060606061;0.7142857142857143;0.4639175257731959;0.6153846153846154;0.1326530612244898;0.5192307692307693;0.3392857142857143;0.5473684210526316;0.3728813559322034;0.6428571428571429;0.2087912087912088;0.24;0.15555555555555556;0.5283018867924528;0.01652892561983471;0.44680851063829785;0.25;0.7142857142857143;0.04878048780487805;0.09;0.02531645569620253;0.021739130434782608;0.041666666666666664;0.019702066314271984;0.1111111111111111;0.022727272727272728;0.10526315789473684;0.1566265060240964;0.8917525773195877;0.029411764705882353;0.6778242677824268;0.0;0.15151515151515152;0.023809523809523808;0.3333333333333333;0.21666666666666667;0.5;0.7142857142857143;0.5125;0.36619718309859156;0.037037037037037035;0.4180790960451977;0.07142857142857142;0.1935483870967742;0.14285714285714285;0.0967741935483871;0.012987012987012988;0.3230769230769231;0.43243243243243246;0.47368421052631576;0.3230769230769231;0.43243243243243246;0.5;0.4722222222222222;0.07547169811320754;0.10256410256410256;0.11702127659574468;0.0196078431372549;0.6842105263157895
0.2823529411764706;0.1891891891891892;0.06060606060606061;0.7321428571428571;0.4742268041237113;0.6346153846153846;0.14285714285714285;0.5384615384615384;0.35714285714285715;0.5684210526315789;0.3728813559322034;0.6632653061224489;0.1978021978021978;0.22666666666666666;0.14444444444444443;0.5283018867924528;0.008264462809917356;0.44680851063829785;0.25;0.6938775510204082;0.036585365853658534;0.08;0.012658227848101266;0.021739130434782608;0.020833333333333332;0.020182604517059107;0.1111111111111111;0.022727272727272728;0.10526315789473684;0.14457831325301204;0.8865979381443299;0.029411764705882353;0.6736401673640168;0.0;0.13636363636363635;0.0;0.3333333333333333;0.21666666666666667;0.5;0.6666666666666666;0.525;0.38028169014084506;0.037037037037037035;0.4180790960451977;0.05714285714285714;0.1935483870967742;0.14285714285714285;0.06451612903225806;0.012987012987012988;0.3076923076923077;0.40540540540540543;0.5;0.3076923076923077;0.40540540540540543;0.5;0.4444444444444444;0.05660377358490566;0.10256410256410256;0.10638297872340426;0.0196078431372549;0.6842105263157895
0.29411764705882354;0.20270270270270271;0.045454545454545456;0.75;0.4845360824742268;0.6538461538461539;0.14285714285714285;0.5576923076923077;0.375;0.5789473684210527;0.3898305084745763;0.6836734693877551;0.1978021978021978;0.22666666666666666;0.14444444444444443;0.5094339622641509;0.008264462809917356;0.43617021276595747;0.2375;0.6938775510204082;0.036585365853658534;0.08;0.012658227848101266;0.0;0.020833333333333332;0.020182604517059107;0.09722222222222222;0.022727272727272728;0.10526315789473684;0.14457831325301204;0.8814432989690721;0.029411764705882353;0.6694560669456067;0.0;0.15151515151515152;0.0;0.3333333333333333;0.21666666666666667;0.5;0.7142857142857143;0.5375;0.38028169014084506;0.037037037037037035;0.4180790960451977;0.04285714285714286;0.1935483870967742;0.14285714285714285;0.03225806451612903;0.012987012987012988;0.3076923076923077;0.40540540540540543;0.5;0.3076923076923077;0.40540540540540543;0.5238095238095238;0.4444444444444444;0.05660377358490566;0.07692307692307693;0.10638297872340426;0.0;0.6578947368421053
0.3058823529411765;0.20270270270270271;0.045454545454545456;0.7678571428571429;0.4948453608247423;0.6730769230769231;0.15306122448979592;0.5576923076923077;0.375;0.6;0.3898305084745763;0.6938775510204082;0.21978021978021978;0.22666666666666666;0.14444444444444443;0.5094339622641509;0.008264462809917356;0.425531914893617;0.2375;0.673469387755102;0.012195121951219513;0.07;0.012658227848101266;0.0;0.020833333333333332;0.020663142719846227;0.09722222222222222;0.0;0.07894736842105263;0.14457831325301204;0.8814432989690721;0.029411764705882353;0.6652719665271967;0.0;0.13636363636363635;0.0;0.3333333333333333;0.2;0.5;0.7142857142857143;0.55;0.39436619718309857;0.018518518518518517;0.4180790960451977;0.04285714285714286;0.1935483870967742;0.11904761904761904;0.03225806451612903;0.012987012987012988;0.2923076923076923;0.40540540540540543;0.5;0.2923076923076923;0.40540540540540543;0.5238095238095238;0.4166666666666667;0.03773584905660377;0.07692307692307693;0.10638297872340426;0.0;0.6578947368421053
0.3058823529411765;0.21621621621621623;0.045454545454545456;0.7857142857142857;0.5051546391752577;0.6923076923076923;0.15306122448979592;0.5576923076923077;0.39285714285714285;0.6105263157894737;0.4067796610169492;0.7142857142857143;0.25274725274725274;0.21333333333333335;0.13333333333333333;0.49056603773584906;0.0;0.43617021276595747;0.2375;0.673469387755102;0.036585365853658534;0.07;0.012658227848101266;0.0;0.020833333333333332;0.020663142719846227;0.09722222222222222;0.0;0.05263157894736842;0.13253012048192772;0.8762886597938144;0.029411764705882353;0.6652719665271967;0.0;0.13636363636363635;0.023809523809523808;0.2777777777777778;0.2;0.5;0.6666666666666666;0.55;0.4084507042253521;0.037037037037037035;0.4180790960451977;0.04285714285714286;0.16129032258064516;0.09523809523809523;0.03225806451612903;0.012987012987012988;0.2923076923076923;0.3783783783783784;0.5;0.2923076923076923;0.3783783783783784;0.5238095238095238;0.4166666666666667;0.03773584905660377;0.07692307692307693;0.09574468085106383;0.0;0.6578947368421053
0.3176470588235294;0.24324324324324326;0.030303030303030304;0.8035714285714286;0.5154639175257731;0.7115384615384616;0.15306122448979592;0.5576923076923077;0.4107142857142857;0.6210526315789474;0.423728813559322;0.7346938775510204;0.27472527472527475;0.21333333333333335;0.13333333333333333;0.49056603773584906;0.008264462809917356;0.44680851063829785;0.225;0.6530612244897959;0.036585365853658534;0.06;0.0;0.0;0.020833333333333332;0.02162421912542047;0.08333333333333333;0.0;0.05263157894736842;0.13253012048192772;0.8711340206185567;0.029411764705882353;0.6610878661087866;0.1;0.13636363636363635;0.047619047619047616;0.2777777777777778;0.2;0.5;0.6666666666666666;0.5625;0.4225352112676056;0.037037037037037035;0.4124293785310734;0.02857142857142857;0.16129032258064516;0.09523809523809523;0.0;0.012987012987012988;0.27692307692307694;0.3783783783783784;0.47368421052631576;0.27692307692307694;0.3783783783783784;0.5476190476190477;0.4166666666666667;0.03773584905660377;0.05128205128205128;0.09574468085106383;0.0;0.631578947368421
0.32941176470588235;0.2702702702702703;0.030303030303030304;0.8035714285714286;0.5257731958762887;0.7307692307692307;0.15306122448979592;0.5576923076923077;0.42857142857142855;0.6421052631578947;0.423728813559322;0.7448979591836735;0.2967032967032967;0.2;0.13333333333333333;0.4716981132075472;0.04132231404958678;0.48936170212765956;0.225;0.6530612244897959;0.036585365853658534;0.06;0.0;0.0;0.0;0.022104757328207592;0.08333333333333333;0.0;0.02631578947368421;0.12048192771084337;0.8711340206185567;0.029411764705882353;0.6610878661087866;0.125;0.12121212121212122;0.07142857142857142;0.2777777777777778;0.18333333333333332;0.5;0.6666666666666666;0.5625;0.43661971830985913;0.05555555555555555;0.4124293785310734;0.02857142857142857;0.12903225806451613;0.07142857142857142;0.0967741935483871;0.0;0.27692307692307694;0.35135135135135137;0.47368421052631576;0.27692307692307694;0.35135135135135137;0.5476190476190477;0.4166666666666667;0.018867924528301886;0.05128205128205128;0.09574468085106383;0.0;0.631578947368421
0.3411764705882353;0.2972972972972973;0.0;0.8392857142857143;0.5360824742268041;0.75;0.16326530612244897;0.5576923076923077;0.44642857142857145;0.6526315789473685;0.4406779661016949;0.7653061224489796;0.31868131868131866;0.21333333333333335;0.12222222222222222;0.4716981132075472;0.0743801652892562;0.5;0.2125;0.6326530612244898;0.024390243902439025;0.05;0.0;0.0;0.0;0.022104757328207592;0.06944444444444445;0.0;0.02631578947368421;0.12048192771084337;0.865979381443299;0.029411764705882353;0.6569037656903766;0.175;0.13636363636363635;0.11904761904761904;0.2222222222222222;0.18333333333333332;0.5;0.6666666666666666;0.575;0.4507042253521127;0.09259259259259259;0.4180790960451977;0.014285714285714285;0.12903225806451613;0.07142857142857142;0.12903225806451613;0.012987012987012988;0.26153846153846155;0.35135135135135137;0.4473684210526316;0.26153846153846155;0.35135135135135137;0.5476190476190477;0.3888888888888889;0.018867924528301886;0.02564102564102564;0.09574468085106383;0.0;0.631578947368421
0.3411764705882353;0.32432432432432434;0.19696969696969696;0.8392857142857143;0.5463917525773195;0.7692307692307693;0.16326530612244897;0.5576923076923077;0.44642857142857145;0.6631578947368421;0.4576271186440678;0.7755102040816326;0.32967032967032966;0.2;0.12222222222222222;0.4528301886792453;0.09090909090909091;0.5;0.2125;0.6326530612244898;0.024390243902439025;0.05;0.012658227848101266;0.021739130434782608;0.0;0.022104757328207592;0.06944444444444445;0.0;0.0;0.10843373493975904;0.865979381443299;0.029411764705882353;0.6527196652719666;0.225;0.12121212121212122;0.14285714285714285;0.2222222222222222;0.18333333333333332;0.5;0.6666666666666666;0.5875;0.4647887323943662;0.12962962962962962;0.4180790960451977;0.014285714285714285;0.12903225806451613;0.07142857142857142;0.16129032258064516;0.012987012987012988;0.26153846153846155;0.35135135135135137;0.4473684210526316;0.26153846153846155;0.35135135135135137;0.5476190476190477;0.3888888888888889;0.018867924528301886;0.07692307692307693;0.0851063829787234;0.0;0.631578947368421
0.3411764705882353;0.33783783783783783;0.22727272727272727;0.8571428571428571;0.5463917525773195;0.7884615384615384;0.16326530612244897;0.5384615384615384;0.4642857142857143;0.6736842105263158;0.4745762711864407;0.7959183673469388;0.3516483516483517;0.18666666666666668;0.12222222222222222;0.4528301886792453;0.10743801652892562;0.5;0.2;0.6122448979591837;0.024390243902439025;0.04;0.012658227848101266;0.021739130434782608;0.08333333333333333;0.022104757328207592;0.05555555555555555;0.0;0.02631578947368421;0.10843373493975904;0.8608247422680413;0.029411764705882353;0.6527196652719666;0.225;0.12121212121212122;0.16666666666666666;0.2222222222222222;0.18333333333333332;0.5;0.6190476190476191;0.6;0.4647887323943662;0.16666666666666666;0.4124293785310734;0.014285714285714285;0.0967741935483871;0.07142857142857142;0.22580645161290322;0.0;0.24615384615384617;0.32432432432432434;0.4473684210526316;0.24615384615384617;0.32432432432432434;0.5238095238095238;0.3888888888888889;0.0;0.05128205128205128;0.0851063829787234;0.0;0.6052631578947368
0.32941176470588235;0.36486486486486486;0.24242424242424243;0.875;0.5567010309278351;0.8076923076923077;0.17346938775510204;0.5384615384615384;0.48214285714285715;0.6947368421052632;0.4745762711864407;0.8061224489795918;0.3626373626373626;0.2;0.1111111111111111;0.4339622641509434;0.12396694214876033;0.5106382978723404;0.2;0.6122448979591837;0.012195121951219513;0.04;0.012658227848101266;0.043478260869565216;0.08333333333333333;0.022585295530994715;0.05555555555555555;0.0;0.10526315789473684;0.0963855421686747;0.8608247422680413;0.0;0.6485355648535565;0.25;0.12121212121212122;0.19047619047619047;0.2222222222222222;0.16666666666666666;0.5;0.6190476190476191;0.6;0.4788732394366197;0.18518518518518517;0.4293785310734463;0.0;0.0967741935483871;0.07142857142857142;0.22580645161290322;0.012987012987012988;0.24615384615384617;0.32432432432432434;0.4473684210526316;0.24615384615384617;0.32432432432432434;0.5238095238095238;0.3611111111111111;0.0;0.05128205128205128;0.0851063829787234;0.0;0.6052631578947368
0.3176470588235294;0.3918918918918919;0.25757575757575757;0.875;0.5670103092783505;0.8269230769230769;0.17346938775510204;0.5384615384615384;0.5;0.7052631578947368;0.4915254237288136;0.8163265306122449;0.38461538461538464;0.18666666666666668;0.1111111111111111;0.4339622641509434;0.1322314049586777;0.14893617021276595;0.2;0.5918367346938775;0.012195121951219513;0.03;0.06329113924050633;0.043478260869565216;0.08333333333333333;0.006727534839019702;0.027777777777777776;0.0;0.13157894736842105;0.0963855421686747;0.8608247422680413;0.029411764705882353;0.6443514644351465;0.25;0.10606060606060606;0.21428571428571427;0.2222222222222222;0.16666666666666666;0.4166666666666667;0.6190476190476191;0.6125;0.4788732394366197;0.2222222222222222;0.4293785310734463;0.0;0.0967741935483871;0.07142857142857142;0.25806451612903225;0.0;0.23076923076923078;0.32432432432432434;0.42105263157894735;0.23076923076923078;0.32432432432432434;0.5;0.3611111111111111;0.018867924528301886;0.02564102564102564;0.07446808510638298;0.0196078431372549;0.5789473684210527
0.3058823529411765;0.40540540540540543;0.2727272727272727;0.8928571428571429;0.5773195876288659;0.8461538461538461;0.17346938775510204;0.5192307692307693;0.5;0.7157894736842105;0.5084745762711864;0.826530612244898;0.3956043956043956;0.18666666666666668;0.1111111111111111;0.4339622641509434;0.1487603305785124;0.09574468085106383;0.1875;0.5918367346938775;0.012195121951219513;0.03;0.10126582278481013;0.06521739130434782;0.08333333333333333;0.006727534839019702;0.041666666666666664;0.06818181818181818;0.15789473684210525;0.0963855421686747;0.8556701030927835;0.08823529411764706;0.6443514644351465;0.275;0.10606060606060606;0.2619047619047619;0.2222222222222222;0.16666666666666666;0.5;0.6190476190476191;0.6125;0.49295774647887325;0.24074074074074073;0.4293785310734463;0.05714285714285714;0.06451612903225806;0.07142857142857142;0.2903225806451613;0.0;0.23076923076923078;0.32432432432432434;0.42105263157894735;0.23076923076923078;0.32432432432432434;0.6904761904761905;0.3611111111111111;0.03773584905660377;0.05128205128205128;0.06382978723404255;0.0196078431372549;0.6052631578947368
0.29411764705882354;0.43243243243243246;0.30303030303030304;0.9107142857142857;0.5876288659793815;0.8461538461538461;0.16326530612244897;0.5192307692307693;0.5178571428571429;0.7263157894736842;0.5084745762711864;0.8367346938775511;0.4065934065934066;0.17333333333333334;0.1111111111111111;0.41509433962264153;0.1652892561983471;0.0851063829787234;0.175;0.5714285714285714;0.0;0.03;0.12658227848101267;0.06521739130434782;0.10416666666666667;0.0038443056222969728;0.027777777777777776;0.13636363636363635;0.15789473684210525;0.08433734939759036;0.8505154639175257;0.14705882352941177;0.6443514644351465;0.3;0.10606060606060606;0.2619047619047619;0.2222222222222222;0.15;0.5;0.6190476190476191;0.6125;0.5070422535211268;0.2777777777777778;0.4293785310734463;0.11428571428571428;0.06451612903225806;0.09523809523809523;0.2903225806451613;0.0;0.2153846153846154;0.2972972972972973;0.42105263157894735;0.2153846153846154;0.2972972972972973;0.7380952380952381;0.3333333333333333;0.05660377358490566;0.02564102564102564;0.02127659574468085;0.0392156862745098;0.5789473684210527
0.2823529411764706;0.44594594594594594;0.3181818181818182;0.9285714285714286;0.5979381443298969;0.8653846153846154;0.15306122448979592;0.5192307692307693;0.5357142857142857;0.7368421052631579;0.5254237288135594;0.8469387755102041;0.4175824175824176;0.17333333333333334;0.1;0.41509433962264153;0.17355371900826447;0.5638297872340425;0.175;0.5714285714285714;0.0;0.02;0.1518987341772152;0.08695652173913043;0.125;0.003363767419509851;0.027777777777777776;0.1590909090909091;0.18421052631578946;0.04819277108433735;0.8505154639175257;0.20588235294117646;0.6401673640167364;0.325;0.10606060606060606;0.2857142857142857;0.16666666666666666;0.13333333333333333;0.5;0.6190476190476191;0.6125;0.5211267605633803;0.2962962962962963;0.4406779661016949;0.15714285714285714;0.03225806451612903;0.09523809523809523;0.3225806451612903;0.012987012987012988;0.2153846153846154;0.2702702702702703;0.39473684210526316;0.2153846153846154;0.2702702702702703;0.7380952380952381;0.3333333333333333;0.09433962264150944;0.0;0.0425531914893617;0.058823529411764705;0.5789473684210527
0.27058823529411763;0.47297297297297297;0.3484848484848485;0.9285714285714286;0.6082474226804123;0.8846153846153846;0.15306122448979592;0.5;0.5357142857142857;0.7473684210526316;0.5254237288135594;0.8571428571428571;0.42857142857142855;0.17333333333333334;0.1;0.39622641509433965;0.19008264462809918;0.0;0.175;0.5714285714285714;0.012195121951219513;0.02;0.17721518987341772;0.10869565217391304;0.14583333333333334;0.024987986544930323;0.027777777777777776;0.1590909090909091;0.18421052631578946;0.024096385542168676;0.845360824742268;0.23529411764705882;0.6401673640167364;0.35;0.09090909090909091;0.30952380952380953;0.16666666666666666;0.13333333333333333;0.5;0.6190476190476191;0.625;0.5211267605633803;0.3148148148148148;0.4576271186440678;0.18571428571428572;0.0;0.09523809523809523;0.3548387096774194;0.012987012987012988;0.2153846153846154;0.2702702702702703;0.39473684210526316;0.2153846153846154;0.2702702702702703;0.7619047619047619;0.3055555555555556;0.11320754716981132;0.02564102564102564;0.06382978723404255;0.0784313725490196;0.5789473684210527
0.25882352941176473;0.4864864864864865;0.36363636363636365;0.9464285714285714;0.6082474226804123;0.9038461538461539;0.14285714285714285;0.5;0.5535714285714286;0.7684210526315789;0.5423728813559322;0.8673469387755102;0.42857142857142855;0.16;0.1;0.39622641509433965;0.19834710743801653;0.4787234042553192;0.1625;0.5510204081632653;0.04878048780487805;0.01;0.189873417721519;0.13043478260869565;0.14583333333333334;0.0;0.027777777777777776;0.18181818181818182;0.21052631578947367;0.04819277108433735;0.8402061855670103;0.23529411764705882;0.6359832635983264;0.35;0.09090909090909091;0.3333333333333333;0.16666666666666666;0.11666666666666667;0.5;0.6190476190476191;0.6375;0.5352112676056338;0.3333333333333333;0.4689265536723164;0.21428571428571427;0.0;0.09523809523809523;0.3548387096774194;0.012987012987012988;0.2153846153846154;0.24324324324324326;0.39473684210526316;0.2153846153846154;0.24324324324324326;0.7857142857142857;0.3055555555555556;0.16981132075471697;0.07692307692307693;0.06382978723404255;0.09803921568627451;0.5526315789473685
0.24705882352941178;0.5135135135135135;0.3787878787878788;0.9642857142857143;0.5979381443298969;0.9230769230769231;0.1326530612244898;0.4807692307692308;0.5714285714285714;0.7684210526315789;0.559322033898305;0.8775510204081632;0.43956043956043955;0.16;0.08888888888888889;0.39622641509433965;0.2066115702479339;0.031914893617021274;0.1625;0.5510204081632653;0.07317073170731707;0.01;0.20253164556962025;0.17391304347826086;0.1875;0.02114368092263335;0.027777777777777776;0.22727272727272727;0.21052631578947367;0.024096385542168676;0.8402061855670103;0.2647058823529412;0.6317991631799164;0.375;0.09090909090909091;0.35714285714285715;0.16666666666666666;0.1;0.5;0.5714285714285714;0.625;0.5352112676056338;0.35185185185185186;0.4915254237288136;0.24285714285714285;0.0;0.09523809523809523;0.3870967741935484;0.0;0.2;0.24324324324324326;0.3684210526315789;0.2;0.24324324324324326;0.7857142857142857;0.3055555555555556;0.18867924528301888;0.02564102564102564;0.05319148936170213;0.13725490196078433;0.5526315789473685
0.23529411764705882;0.527027027027027;0.3939393939393939;0.9821428571428571;0.5876288659793815;0.9230769230769231;0.12244897959183673;0.4807692307692308;0.5892857142857143;0.7894736842105263;0.559322033898305;0.8877551020408163;0.45054945054945056;0.14666666666666667;0.08888888888888889;0.37735849056603776;0.21487603305785125;0.5851063829787234;0.15;0.5510204081632653;0.0975609756097561;0.01;0.22784810126582278;0.21739130434782608;0.22916666666666666;0.0014416146083613647;0.013888888888888888;0.25;0.23684210526315788;0.03614457831325301;0.8350515463917526;0.29411764705882354;0.6317991631799164;0.375;0.09090909090909091;0.35714285714285715;0.1111111111111111;0.1;0.5;0.5714285714285714;0.6375;0.5352112676056338;0.37037037037037035;0.5084745762711864;0.2714285714285714;0.06451612903225806;0.11904761904761904;0.41935483870967744;0.012987012987012988;0.2;0.21621621621621623;0.3684210526315789;0.2;0.21621621621621623;0.8095238095238095;0.3055555555555556;0.20754716981132076;0.0;0.06382978723404255;0.1568627450980392;0.5526315789473685
0.2235294117647059;0.5405405405405406;0.4090909090909091;1.0;0.5773195876288659;0.9423076923076923;0.11224489795918367;0.4807692307692308;0.6071428571428571;0.8;0.576271186440678;0.8979591836734694;0.45054945054945056;0.14666666666666667;0.08888888888888889;0.37735849056603776;0.23140495867768596;0.5851063829787234;0.15;0.5510204081632653;0.10975609756097561;0.0;0.24050632911392406;0.2391304347826087;0.2708333333333333;0.026429601153291685;0.013888888888888888;0.25;0.23684210526315788;0.024096385542168676;0.8298969072164949;0.29411764705882354;0.6276150627615062;0.4;0.09090909090909091;0.38095238095238093;0.16666666666666666;0.08333333333333333;0.4166666666666667;0.5714285714285714;0.6375;0.5352112676056338;0.3888888888888889;0.519774011299435;0.2857142857142857;0.0967741935483871;0.11904761904761904;0.41935483870967744;0.012987012987012988;0.2;0.10810810810810811;0.34210526315789475;0.2;0.10810810810810811;0.8333333333333334;0.2777777777777778;0.22641509433962265;0.07692307692307693;0.05319148936170213;0.19607843137254902;0.5526315789473685
0.2235294117647059;0.5540540540540541;0.4393939393939394;1.0;0.5670103092783505;0.9230769230769231;0.10204081632653061;0.46153846153846156;0.6071428571428571;0.8;0.576271186440678;0.9081632653061225;0.46153846153846156;0.14666666666666667;0.07777777777777778;0.37735849056603776;0.24793388429752067;0.6063829787234043;0.1375;0.5306122448979592;0.13414634146341464;0.0;0.25316455696202533;0.2608695652173913;0.2916666666666667;0.026429601153291685;0.013888888888888888;0.2727272727272727;0.23684210526315788;0.012048192771084338;0.8298969072164949;0.3235294117647059;0.6234309623430963;0.425;0.09090909090909091;0.40476190476190477;0.1111111111111111;0.08333333333333333;0.5;0.5714285714285714;0.65;0.5492957746478874;0.4074074074074074;0.536723163841808;0.3;0.12903225806451613;0.09523809523809523;0.45161290322580644;0.025974025974025976;0.18461538461538463;0.13513513513513514;0.34210526315789475;0.18461538461538463;0.13513513513513514;0.8333333333333334;0.2777777777777778;0.2641509433962264;0.1282051282051282;0.05319148936170213;0.21568627450980393;0.5526315789473685
0.2823529411764706;0.5675675675675675;0.45454545454545453;1.0;0.5463917525773195;0.9038461538461539;0.10204081632653061;0.46153846153846156;0.625;0.8210526315789474;0.5932203389830508;0.9081632653061225;0.4725274725274725;0.14666666666666667;0.07777777777777778;0.3584905660377358;0.2644628099173554;0.6170212765957447;0.1375;0.5306122448979592;0.14634146341463414;0.0;0.26582278481012656;0.2826086956521739;0.3125;0.02739067755886593;0.027777777777777776;0.29545454545454547;0.2631578947368421;0.012048192771084338;0.8247422680412371;0.3235294117647059;0.6234309623430963;0.425;0.09090909090909091;0.42857142857142855;0.1111111111111111;0.06666666666666667;0.4166666666666667;0.5714285714285714;0.65;0.5633802816901409;0.42592592592592593;0.5480225988700564;0.3142857142857143;0.1935483870967742;0.09523809523809523;0.4838709677419355;0.025974025974025976;0.18461538461538463;0.13513513513513514;0.34210526315789475;0.18461538461538463;0.13513513513513514;0.8571428571428571;0.3055555555555556;0.2830188679245283;0.15384615384615385;0.05319148936170213;0.2549019607843137;0.5263157894736842
0.27058823529411763;0.581081081081081;0.4696969696969697;1.0;0.5257731958762887;0.8653846153846154;0.09183673469387756;0.46153846153846156;0.625;0.8315789473684211;0.6101694915254238;0.9183673469387755;0.4835164835164835;0.13333333333333333;0.0;0.3584905660377358;0.2809917355371901;0.6276595744680851;0.125;0.5102040816326531;0.15853658536585366;0.0;0.27848101265822783;0.30434782608695654;0.3541666666666667;0.02739067755886593;0.027777777777777776;0.29545454545454547;0.2631578947368421;0.0;0.8195876288659794;0.3235294117647059;0.602510460251046;0.45;0.09090909090909091;0.42857142857142855;0.1111111111111111;0.05;0.4166666666666667;0.5714285714285714;0.65;0.5492957746478874;0.4444444444444444;0.559322033898305;0.32857142857142857;0.22580645161290322;0.07142857142857142;0.4838709677419355;0.06493506493506493;0.18461538461538463;0.10810810810810811;0.34210526315789475;0.18461538461538463;0.10810810810810811;0.8809523809523809;0.3333333333333333;0.3018867924528302;0.15384615384615385;0.05319148936170213;0.27450980392156865;0.5263157894736842
